source,target,relation,title,date,url
event:employment,asset:bonds,NEUTRAL_IMPACT,TREASURIES-Bond prices mostly flat on mixed data ahead of U.S. jobs report,2015-03-05 15:53:00 UTC,http://www.reuters.com/article/2015/03/04/markets-usa-bonds-idUSL1N0W627320150304
event:employment,asset:bonds,NEUTRAL_IMPACT,"TREASURIES- Bonds steady, Friday's jobs report in focus",2016-02-05 10:43:00 UTC,http://www.reuters.com/article/usa-bonds-idUSL2N15J1ST
event:employment,asset:bonds,NEUTRAL_IMPACT,TREASURIES-Better jobs report pushes 10-yr yield above 2 pct,2011-10-07 16:06:00 UTC,http://www.reuters.com/article/2011/10/07/markets-bonds-idUSN1E7961GH20111007
event:employment,asset:bonds,NEUTRAL_IMPACT,TREASURIES-Bond prices sag on strong jobs report,2007-06-01 13:46:00 UTC,http://www.reuters.com/article/bondsNews/idUSN0130816620070601
event:employment,asset:bonds,NEUTRAL_IMPACT,"GLOBAL MARKETS-Strong U.S. jobs report pushes up dollar, Treasury yields",2014-07-03 09:28:00 UTC,http://www.reuters.com/article/2014/07/03/markets-global-idUSL6N0PE3Y420140703
event:employment,asset:bonds,NEUTRAL_IMPACT,TREASURIES-Bonds turn negative after Sept unemployment data,2008-10-03 12:43:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSNYD00030420081003
event:employment,asset:bonds,NEUTRAL_IMPACT,Fed could keep bond buying at $75B after jobs report--Leahey,2014-01-10 12:34:00 UTC,http://www.reuters.com/news/video/videoStory?storyID=76246660
event:employment,asset:bonds,NEUTRAL_IMPACT,Bullard Says Fed Bond Purchases Not Needed as U.S. Unemployment Rate Falls,2012-02-03 00:00:00 UTC,"http://www.bloomberg.com/news/2012-02-03/fed-s-bullard-says-surprising-u-s-data-weakens-case-for-bond-purchases.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,"U.S. Company Credit Risk Drops on Jobs Report, ECB Bond-Buying Speculation",2011-08-05 00:00:00 UTC,"http://www.bloomberg.com/news/2011-08-05/u-s-company-credit-risk-falls-from-highest-since-october-on-jobs-report.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Treasury 10-Year Yield Climbs to Highest in 9 Months After Employment Data,2011-02-04 00:00:00 UTC,"http://www.bloomberg.com/news/2011-02-04/treasuries-fall-as-u-s-adds-jobs-unemployment-rate-unexpectedly-declines.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Mexican Peso Tumbles as U.S. Jobs Report Drives Up Bond Yields,2013-07-05 00:00:00 UTC,"http://www.bloomberg.com/news/2013-07-05/mexican-peso-tumbles-as-u-s-jobs-report-drives-up-bond-yields.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Corporate Bond Sales Accelerate as U.S. Labor Market Gains,2011-03-04 00:00:00 UTC,"http://www.bloomberg.com/news/2011-03-04/corporate-bond-sales-accelerate-as-data-signal-stronger-u-s-labor-market.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Treasury Yield Is Four Basis Points From Six-Week High Before Jobs Reports,2011-07-05 00:00:00 UTC,"http://www.bloomberg.com/news/2011-07-05/treasury-yield-is-four-basis-points-from-six-week-high-before-jobs-reports.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Treasuries Are Little Changed Before U.S. Labor Market Report,2012-10-05 00:00:00 UTC,"http://www.bloomberg.com/news/2012-10-05/treasuries-are-little-changed-before-u-s-labor-market-report.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Mortgage-Bond Yields Approach 14-Month High After Jobs Report,2013-06-07 00:00:00 UTC,"http://www.bloomberg.com/news/2013-06-07/mortgage-bond-yields-climb-after-jobs-data-amid-stimulus-concern.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Gross Says Jobs Report Suggests Fed Won’t Taper Bond Buying,2013-06-07 00:00:00 UTC,"http://www.bloomberg.com/news/2013-06-07/gross-says-jobs-report-suggests-fed-won-t-taper-bond-purchases.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,"U.S. Bond Yields Reach Almost 2-Year High on GDP, Jobs Reports",2013-07-31 00:00:00 UTC,"http://www.bloomberg.com/news/2013-07-31/treasuries-trail-stocks-by-most-since-january-on-taper-outlook.html
"
event:employment,asset:bonds,NEUTRAL_IMPACT,Two-Year Treasury Yield Near Highest in a Week Before Labor Market Data,2011-07-08 00:00:00 UTC,"http://www.bloomberg.com/news/2011-07-08/two-year-treasury-yield-near-one-week-high-before-u-s-labor-market-data.html
"
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Wall St futures inch up as investors pin hopes on Fed rate cuts,2023-12-16 18:00:00 UTC,https://www.nasdaq.com/articles/wall-st-futures-inch-up-as-investors-pin-hopes-on-fed-rate-cuts
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Wall St brokerages bring forward Fed rate cut expectations,2023-12-12 00:00:00 UTC,https://www.nasdaq.com/articles/wall-st-brokerages-bring-forward-fed-rate-cut-expectations
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall St rises as soft employment data supports rate cut bets,2023-12-06 00:00:00 UTC,https://www.nasdaq.com/articles/us-stocks-wall-st-rises-as-soft-employment-data-supports-rate-cut-bets
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,CANADA STOCKS-TSX rises as Fed rate cut hopes outweigh sticky inflation data,2023-12-16 00:00:00 UTC,https://www.nasdaq.com/articles/canada-stocks-tsx-rises-as-fed-rate-cut-hopes-outweigh-sticky-inflation-data
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,3 Stocks to Buy Now if You Think Fed Rate Cuts Are Still Coming,2023-09-18 00:00:00 UTC,https://www.nasdaq.com/articles/3-stocks-to-buy-now-if-you-think-fed-rate-cuts-are-still-coming
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"GLOBAL MARKETS-Stocks steady, dollar gains as investors ponder Fed rate cuts",2023-11-22 00:00:00 UTC,https://www.nasdaq.com/articles/global-markets-stocks-steady-dollar-gains-as-investors-ponder-fed-rate-cuts
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"GLOBAL MARKETS-Shares sluggish, dollar dips as markets eye Fed rate cuts",2023-11-20 00:00:00 UTC,https://www.nasdaq.com/articles/global-markets-shares-sluggish-dollar-dips-as-markets-eye-fed-rate-cuts
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"GLOBAL MARKETS-Shares tread water, dollar dips as markets eye Fed rate cuts",2023-11-20 00:00:00 UTC,https://www.nasdaq.com/articles/global-markets-shares-tread-water-dollar-dips-as-markets-eye-fed-rate-cuts
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Stock Market Today: Jobs Report Makes for Layup Rate Cut? ,2019-09-06 00:00:00 UTC,https://www.nasdaq.com/articles/stock-market-today%3A-jobs-report-makes-for-layup-rate-cut-2019-09-06
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Dow Jones Futures: After Fed Rate Cut Flops, A Coronavirus Stock Market Correction Survival Guide",2020-03-03 00:00:00 UTC,http://www.investors.com/market-trend/stock-market-today/dow-jones-futures-fed-rate-cut-flops-coronavirus-stock-market-correction-survival-guide/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Fed Rate Cut Might Perk Things Up for Wall Street: 5 Picks,2019-07-31 00:00:00 UTC,http://www.zacks.com/stock/news/454399/fed-rate-cut-might-perk-things-up-for-wall-street-5-picks?cid=CS-BENZ-FT-analyst_blog|investment_ideas-454399
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,The Best Dividend Stocks To Buy Ahead Of The Next Fed Rate Cut,2019-10-22 00:00:00 UTC,https://seekingalpha.com/article/4297905-best-dividend-stocks-buy-ahead-next-fed-rate-cut?source=partner_benzinga
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Fed Rate Cut, China Trade Talks, 5 Top Stocks Near Buy Points With Earnings Due: Action Plan",2019-07-30 00:00:00 UTC,http://www.investors.com/research/investing-action-plan/fed-rate-cut-china-trade-talks-twilio-lam-research-qualcomm-ge-earnings-due/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Hot Growth Stocks Include This Small Cap Leader That Benefits From A Fed Rate Cut,2019-09-13 00:00:00 UTC,http://www.investors.com/stock-lists/sector-leaders/hot-growth-stocks-include-this-small-cap-leader-that-benefits-from-a-fed-rate-cut/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,5 Momentum Stocks to Buy on a Likely Fed Rate Cut,2019-06-14 00:00:00 UTC,http://www.zacks.com/stock/news/429582/5-momentum-stocks-to-buy-on-a-likely-fed-rate-cut?cid=CS-BENZ-FT-429582
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Bank Stock Roundup: Coronavirus, 'Emergency' Fed Rate Cut & Wells Fargo Dominate",2020-03-06 00:00:00 UTC,http://www.zacks.com/stock/news/799849/bank-stock-roundup-coronavirus-emergency-fed-rate-cut-wells-fargo-dominate?cid=CS-BENZ-FT-analyst_blog|stock_roundup-799849
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,4 Stocks to Buy on a Possible Fed Rate Cut in October,2019-10-25 00:00:00 UTC,http://www.zacks.com/stock/news/584033/4-stocks-to-buy-on-a-possible-fed-rate-cut-in-october?cid=CS-BENZ-FT-analyst_blog|investment_ideas-584033
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"After A New Fed Rate Cut, Should You Sell Growth Stocks Now? Analyze This On Stock Charts",2019-08-01 00:00:00 UTC,http://www.investors.com/stock-lists/ibd-50/growth-stocks-new-fed-rate-cut-should-you-sell-growth-stocks-now-analyze-stock-charts/?src=A00237A&ven=BenzingaCP&src=AURLAAM
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Seoul shares up nearly 2 pct on US rate cut hopes,2007-11-30 02:26:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUSSEO7663120071130
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Japan stocks up on US rate cut hopes, yen retreat",2007-11-30 02:06:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUST36529520071130
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Japan stocks open up but slip, Fed rate cut eyed",2008-01-30 00:10:00 UTC,http://www.reuters.com/article/companyNews/idUSTKF00296720080130
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Japan stocks seen up on Fed rate cut hope, yen",2008-01-29 23:22:00 UTC,http://www.reuters.com/article/companyNews/idUST1724420080129
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall Street rallies on hope for Fed rate cut,2008-01-28 21:34:00 UTC,http://www.reuters.com/article/companyNews/idUSN2849671320080128
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Market advances on Fed rate cut hopes,2008-01-28 19:09:00 UTC,http://www.reuters.com/article/companyNews/idUSN2848519120080128
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"UPDATE 1-Toronto stocks weak, eyes on impending Fed rate cut",2008-01-28 15:09:00 UTC,http://www.reuters.com/article/rbssIndustryMaterialsUtilitiesNews/idUSN2835440020080128
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Investors raise stock exposure after Fed rate cuts,2008-02-28 14:39:00 UTC,http://www.reuters.com/article/reutersEdge/idUSL2850106320080228
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Fed rate cut speculation hits dollar, aids stocks",2007-09-11 11:50:00 UTC,http://www.reuters.com/article/globalMarketsNews/idUSHKG34244220070911
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"GLOBAL MARKETS-Fed rate cut speculation hits dollar, aids stocks",2007-09-11 11:44:00 UTC,http://www.reuters.com/article/economicNews/idUSL1136222120070911
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Mexican stocks, peso off on doubts over US rate cut",2007-01-05 21:43:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSN0529806920070105
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Mexico peso, stocks hit by US rate cut doubts",2007-01-05 16:35:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSN0526817820070105
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Mexican peso, stocks hit by doubts on US rate cut",2007-01-05 16:13:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSN0525668820070105
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,REFILE-Argentine stocks hit fresh high on Fed rate cut,2007-10-31 21:32:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSN3134313220071031
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Market trims gains after Fed rate cut,2007-10-31 18:23:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN3119676320071031
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Stocks fly on Fed rate cut,2007-10-31 21:04:00 UTC,http://www.reuters.com/news/video/videoStory?storyID=WAO1193659628697
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"RPT-GLOBAL MARKETS-Fed rate cut fever boosts stocks, hits dollar",2007-10-25 12:52:00 UTC,http://www.reuters.com/article/bondsNews/idUSL2551145020071025
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,RPT-US STOCKS-Wall St rallies after Fed rate cut,2007-09-18 18:51:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN1844413820070918
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall St rallies after Fed rate cut,2007-09-18 18:43:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN1844472520070918
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Wall Street rallies for 2nd day after Fed rate cut,2007-09-19 22:31:00 UTC,http://www.reuters.com/article/businessNews/idUSL191328220070919
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall Street rallies for 2nd day after Fed rate cut,2007-09-19 20:35:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN1934177220070919
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Market advances day after Fed rate cut,2007-09-19 19:22:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN1927985120070919
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Market extends gains on Fed rate cut,2007-09-19 17:44:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN1928141020070919
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Market gains for 2nd day on Fed rate cut,2007-09-19 16:17:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN1927197420070919
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Fed rate cut uncertainty weighs on European stocks,2007-10-30 17:47:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSL3060027820071030
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Europe stocks extend losses on Fed rate cut doubt,2007-10-30 14:29:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSL3043841920071030
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Futures flat over Fed rate cut uncertainty,2007-10-30 11:14:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN3060078820071030
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Fed rate cuts seen behind equity outflows: report,2008-02-08 19:07:00 UTC,http://www.reuters.com/article/globalMarketsNews/idUSN0832223920080208
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-S&P;, Nasdaq end higher on Fed rate cut hopes",2007-08-21 20:06:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN2138271120070821
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Flat despite market hopes for Fed rate cut,2007-08-21 17:17:00 UTC,http://www.reuters.com/article/usMktRpt/idUSN2137076020070821
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"European stocks recover, Fed rate cut awaited",2008-03-18 12:46:00 UTC,http://www.reuters.com/article/companyNews/idUSL1881147620080318
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,European stocks add to gains after Fed rate cut,2007-08-20 16:48:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSL2034002220070820
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Fed rate cut may haunt Wall Street,2007-08-22 23:42:00 UTC,http://www.reuters.com/article/ousiv/idUSN2217822620070822
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall Street extends gains on Fed rate cut,2008-01-30 19:34:00 UTC,http://www.reuters.com/article/companyNews/idUSN3027168820080130
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Toronto stocks turn positive after Fed rate cut,2008-01-30 19:22:00 UTC,http://www.reuters.com/article/companyNews/idUSTOR00257320080130
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,US STOCKS-Wall Street jumps after Fed rate cut,2008-01-30 19:19:00 UTC,http://www.reuters.com/article/CMPSRV/idUSN3022505620080130
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Wall St backs off calls for Fed rate cuts,2007-06-04 20:27:00 UTC,http://www.reuters.com/article/businessNews/idUSN0416495320070604
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,CANADA STOCKS-TSX rallies after U.S. Fed rate cut,2008-12-16 21:41:00 UTC,http://www.reuters.com/article/canadaMktRpt/idUSN1628096320081216
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,CANADA STOCKS-TSX rallies after Fed rate cut,2008-12-16 21:04:00 UTC,http://www.reuters.com/article/canadaMktRpt/idUSTOR00400020081216
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Mexican stocks extend gains after US rate cut,2008-12-16 20:30:00 UTC,http://www.reuters.com/article/rbssInvestmentServices/idUSN1627643220081216
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"CANADA STOCKS-TSX rises on resource issues, Fed rate cut",2008-12-16 19:40:00 UTC,http://www.reuters.com/article/companyNewsAndPR/idUSTOD00392920081216
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Thai shares seen rebounding after Fed rate cut,2008-10-30 02:14:00 UTC,http://www.reuters.com/article/rbssOilGasRefiningMarketing/idUSBKK35101820081030
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"US STOCKS-Dow, S&P; 500 slip after Fed rate cut",2008-10-29 18:32:00 UTC,http://www.reuters.com/article/AIRDEF/idUSN2949067020081029
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"HK shares recover after US rate cut, HSBC leads",2008-01-23 08:06:00 UTC,http://www.reuters.com/article/hongkongMktRpt/idUSHKF07885620080123
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Japan stocks up after Fed rate cut, but off highs",2008-01-23 02:08:00 UTC,http://www.reuters.com/article/companyNews/idUST8467220080123
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Recovery seen for HK stocks after US rate cut,2008-01-23 00:56:00 UTC,http://www.reuters.com/article/hongkongMktRpt/idUSHKG3619520080123
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,"Japan stocks seen up after Fed rate cut, but volatile",2008-01-22 23:20:00 UTC,http://www.reuters.com/article/companyNews/idUST8095620080122
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,Fed rate cut may help Seoul stocks; worry lingers,2008-01-22 23:16:00 UTC,http://www.reuters.com/article/rbssFinancialServicesAndRealEstateNews/idUSSEO3117120080122
event:rate_cut,asset:stocks,NEUTRAL_IMPACT,TREASURIES-Bonds jump as stocks tank despite Fed rate cut,2008-01-22 15:08:00 UTC,http://www.reuters.com/article/bondsNews/idUSN2249526320080122
